"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Volume","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BRITANNIA","EQ","09-Dec-2015","       2878.30","       2870.10","       2871.40","       2786.00","       2808.00","       2797.45","       2814.00","     122825","           345629377.30","       9907","      58118","         47.32"
"BRITANNIA","EQ","10-Dec-2015","       2797.45","       2800.00","       2889.70","       2721.05","       2865.10","       2866.45","       2784.53","     289315","           805604880.95","      25716","     127010","         43.90"
"BRITANNIA","EQ","11-Dec-2015","       2866.45","       2866.45","       2880.90","       2763.50","       2785.00","       2780.80","       2813.18","     222672","           626417204.45","      19414","     138447","         62.18"
"BRITANNIA","EQ","14-Dec-2015","       2780.80","       2763.00","       2847.00","       2744.80","       2838.95","       2828.00","       2808.65","     150517","           422749193.90","      16993","      77839","         51.71"
"BRITANNIA","EQ","15-Dec-2015","       2828.00","       2830.00","       2886.00","       2823.15","       2880.30","       2880.05","       2854.16","     114125","           325730944.60","      12552","      58298","         51.08"
"BRITANNIA","EQ","16-Dec-2015","       2880.05","       2884.70","       2895.00","       2808.05","       2813.00","       2814.00","       2843.83","     145469","           413688782.90","      10207","      69920","         48.07"
"BRITANNIA","EQ","17-Dec-2015","       2814.00","       2840.00","       2919.00","       2811.00","       2905.00","       2910.75","       2871.76","     166691","           478696188.00","      11670","      70290","         42.17"
"BRITANNIA","EQ","18-Dec-2015","       2910.75","       2901.00","       2948.50","       2877.95","       2890.00","       2890.30","       2915.23","     159472","           464896940.95","      12668","      57050","         35.77"
"BRITANNIA","EQ","21-Dec-2015","       2890.30","       2887.00","       2950.00","       2882.00","       2941.80","       2943.00","       2931.03","     105850","           310249695.05","       6026","      52881","         49.96"
"BRITANNIA","EQ","22-Dec-2015","       2943.00","       2950.00","       2963.00","       2911.70","       2920.00","       2916.90","       2941.79","      98354","           289337297.15","       8251","      45716","         46.48"
"BRITANNIA","EQ","23-Dec-2015","       2916.90","       2925.15","       2946.50","       2888.55","       2892.05","       2896.25","       2907.52","      96854","           281605379.25","       8950","      49162","         50.76"
"BRITANNIA","EQ","24-Dec-2015","       2896.25","       2927.00","       2928.00","       2880.90","       2909.00","       2910.70","       2903.63","      81972","           238015976.70","       8035","      34086","         41.58"
"BRITANNIA","EQ","28-Dec-2015","       2910.70","       2912.00","       2925.00","       2899.50","       2902.00","       2904.35","       2907.20","      87245","           253638442.00","       5947","      60220","         69.02"
"BRITANNIA","EQ","29-Dec-2015","       2904.35","       2910.10","       2985.50","       2910.00","       2983.00","       2977.80","       2952.96","     156761","           462908558.90","      16732","      80054","         51.07"
"BRITANNIA","EQ","30-Dec-2015","       2977.80","       2990.00","       2996.00","       2961.55","       2977.70","       2976.10","       2980.85","      84820","           252835322.35","       9717","      30527","         35.99"
"BRITANNIA","EQ","31-Dec-2015","       2976.10","       2985.00","       3013.00","       2948.05","       2980.00","       2966.30","       2982.28","     240159","           716220664.85","      10700","     137183","         57.12"
